"ano","mes","motivo","total_registros"
"2020","11","Não quer trabalhar ou é aposentado","55579"
"2020","11","Não responderam","234455"
"2020","11","Estava aguardando resposta de medida tomada para conseguir trabalho","805"
"2020","11","Tinha que cuidar dos afazeres domésticos e ou de parentes","20310"
"2020","11","Não tinha experiência profissional ou qualificação","680"
"2020","10","Estava estudando","22075"
"2020","10","Por problemas de saúde ou gravidez","11371"
"2020","10","Não tinha experiência profissional ou qualificação","690"
"2020","09","Não responderam","235168"
"2020","09","Estava aguardando resposta de medida tomada para conseguir trabalho","772"
"2020","09","Acha que não vai encontrar trabalho por ser muito jovem ou idoso","2243"
"2020","09","Não tinha experiência profissional ou qualificação","714"
"2020","11","Estava estudando","22271"
"2020","11","Outro motivo","1827"
"2020","11","Por problemas de saúde ou gravidez","11414"
"2020","10","Tinha que cuidar dos afazeres domésticos e ou de parentes","19980"
"2020","10","Acha que não vai encontrar trabalho por ser muito jovem ou idoso","2160"
"2020","09","Tinha que cuidar dos afazeres domésticos e ou de parentes","19912"
"2020","09","Não quer trabalhar ou é aposentado","55786"
"2020","09","Devido à pandemia (isolamento, quarentena ou distanciamento social)","27844"
"2020","11","Devido à pandemia (isolamento, quarentena ou distanciamento social)","22109"
"2020","10","Não responderam","232647"
"2020","10","Não quer trabalhar ou é aposentado","55365"
"2020","10","Não havia trabalho na localidade","9612"
"2020","10","Outro motivo","1899"
"2020","10","Estava aguardando resposta de medida tomada para conseguir trabalho","781"
"2020","09","Não havia trabalho na localidade","9358"
"2020","11","Acha que não vai encontrar trabalho por ser muito jovem ou idoso","2191"
"2020","11","Não havia trabalho na localidade","9797"
"2020","10","Devido à pandemia (isolamento, quarentena ou distanciamento social)","23881"
"2020","09","Estava estudando","22131"
"2020","09","Por problemas de saúde ou gravidez","11440"
"2020","09","Outro motivo","1930"
