"ano","b0041","mes","tipo_atendimento","qtd"
"2020","1","09","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","373"
"2020","9","10","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","20"
"2020","1","09","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","2088"
"2020","9","09","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","27"
"2020","9","10","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","31"
"2020","9","09","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","41"
"2020","9","11","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","23"
"2020","2","11","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","2197"
"2020","2","09","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","1992"
"2020","1","11","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","1809"
"2020","2","11","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","3609"
"2020","2","09","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","3693"
"2020","1","11","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","384"
"2020","2","10","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","3301"
"2020","1","10","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","328"
"2020","9","11","Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas","36"
"2020","2","10","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","1946"
"2020","1","10","Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)","1694"
"2020","9","10","Local que buscou atendimento foi hospital do SUS","34"
"2020","1","09","Local que buscou atendimento foi hospital do SUS","749"
"2020","9","09","Local que buscou atendimento foi hospital do SUS","37"
"2020","1","11","Local que buscou atendimento foi hospital do SUS","688"
"2020","2","10","Local que buscou atendimento foi hospital do SUS","2939"
"2020","1","10","Local que buscou atendimento foi hospital do SUS","687"
"2020","2","11","Local que buscou atendimento foi hospital do SUS","3308"
"2020","2","09","Local que buscou atendimento foi hospital do SUS","3321"
"2020","9","11","Local que buscou atendimento foi hospital do SUS","33"
"2020","2","11","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","3523"
"2020","2","09","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","3731"
"2020","1","11","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","475"
"2020","2","10","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","3264"
"2020","1","10","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","367"
"2020","9","11","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","31"
"2020","9","09","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","38"
"2020","1","09","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","338"
"2020","9","10","Local que buscou atendimento foi hospital privado ou ligado às forças armadas","29"
"2020","9","11","Local que buscou atendimento foi pronto socorro do SUS/UPA","29"
"2020","2","11","Local que buscou atendimento foi pronto socorro do SUS/UPA","3136"
"2020","2","09","Local que buscou atendimento foi pronto socorro do SUS/UPA","3322"
"2020","1","09","Local que buscou atendimento foi pronto socorro do SUS/UPA","747"
"2020","9","09","Local que buscou atendimento foi pronto socorro do SUS/UPA","38"
"2020","9","10","Local que buscou atendimento foi pronto socorro do SUS/UPA","22"
"2020","1","11","Local que buscou atendimento foi pronto socorro do SUS/UPA","864"
"2020","2","10","Local que buscou atendimento foi pronto socorro do SUS/UPA","2830"
"2020","1","10","Local que buscou atendimento foi pronto socorro do SUS/UPA","808"
"2020","9","11","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","34"
"2020","1","09","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","152"
"2020","9","10","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","32"
"2020","9","09","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","38"
"2020","2","11","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","3794"
"2020","2","09","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","3917"
"2020","1","11","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","201"
"2020","2","10","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","3504"
"2020","1","10","Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas","124"
